InspectionID,District,Block,Designation,Name of inspector,InspectionPlan,InspectionDate,UdiseCode,SchoolName,Question_Eng,Observation_Eng
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Satisfactory 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school have access to clean drinking water? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school have a functional library ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school need urgent safety repairs? ,No 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school have functional ICT lab? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Is the smart classroom used properly? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Has the school established functional science lab? ,No 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Has the school established functional vocational lab? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school have electricity? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are the toilets clean and functional? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Does the school have separate toilets for boys and girls? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are ramps available in the school? ,No 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are braille books available for visually challenged students? ,Not applicable 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,No of Teacher Vacancies ,0
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Was SMC Meeting held in last month? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are minutes of SMC meeting maintained? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,"Compared to last year, has there been increase or decrease in enrolment? ",Decreased 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Is training for Out of School Children being done? ,No 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are sports activities conducted? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Are co-curricular activities conducted? ,Yes 
12327,KANGRA,DHARAMSALA,Block Resource Centre Coordinator,SANJAY NARULA,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12327.pdf,2018-11-26,2020600302,GSSS BAGLI,Has the school filled its SDP? (online or offline) ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Which class are you observing? ,7
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,PMIS code of teacher ,74152
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Is the teacher using Activity Based Learning?  ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are CCE records maintained?  ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Satisfactory 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Does the school have access to clean drinking water? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Does the school have a functional library ,No 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Does the school need urgent safety repairs? ,No 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Has the school established functional science lab? ,No 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Does the school have electricity? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are the toilets clean and functional? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Does the school have separate toilets for boys and girls? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are ramps available in the school? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are braille books available for visually challenged students? ,Not applicable 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,No of unattended classrooms (i.e. teacher is not teaching in the classroom during class hours) ,0
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,No of Teacher Vacancies ,0
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Was SMC Meeting held in last month? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are minutes of SMC meeting maintained? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,"Compared to last year, has there been increase or decrease in enrolment? ",No Change 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Is training for Out of School Children being done? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are sports activities conducted? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Are co-curricular activities conducted? ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Has the school filled its SDP? (online or offline) ,Yes 
12328,SIRMAUR,PAONTA SAHIB,Block Resource Centre Coordinator,CHATTAR SINGH,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12328.pdf,2018-11-26,2100502310,GMS BHATANWALI,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Which class are you observing? ,6
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,PMIS code of teacher ,1422
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Is the teacher using Activity Based Learning?  ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are CCE records maintained?  ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Please ask atleast 3 students questions based on Learning Outcomes. How was their performance? ,Unsatisfactory 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school have access to clean drinking water? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school have a functional library ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school need urgent safety repairs? ,No 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school have functional ICT lab? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Is the smart classroom used properly? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Has the school established functional science lab? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school have electricity? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are the toilets clean and functional? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Does the school have separate toilets for boys and girls? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are ramps available in the school? ,No 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are braille books available for visually challenged students? ,No 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,"Are all children sitting together without segregation on basis on caste, class, religion or physical or mental handicap? ",Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,"Is any teacher on unauthorised leave? If yes, then enter the name of teacher (For proof, take picture of attendance register) ",No 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,No of Teacher Vacancies ,1
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Was SMC Meeting held in last month? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are minutes of SMC meeting maintained? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,"Compared to last year, has there been increase or decrease in enrolment? ",Increased 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Is training for Out of School Children being done? ,No 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are sports activities conducted? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Are co-curricular activities conducted? ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Has the school filled its SDP? (online or offline) ,Yes 
12329,KULLU,NAGGAR,Block Resource Centre Coordinator,SIKANDER THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12329.pdf,2018-11-26,2040101803,GHS PRINI,Do the teachers watch TheTeacherApp courses suggested in Continuous Learning Programme? ,"Yes, they watch the course and discuss it in the cluster meetings "
12330,SOLAN,ARKI,Block Resource Centre Coordinator,LACHHI RAM THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12330.pdf,2018-11-26,2090607402,GMS CHAMYAWAL,Which class are you observing? ,8
12330,SOLAN,ARKI,Block Resource Centre Coordinator,LACHHI RAM THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12330.pdf,2018-11-26,2090607402,GMS CHAMYAWAL,PMIS code of teacher ,59347
12330,SOLAN,ARKI,Block Resource Centre Coordinator,LACHHI RAM THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12330.pdf,2018-11-26,2090607402,GMS CHAMYAWAL,Is the teacher using Activity Based Learning?  ,Yes 
12330,SOLAN,ARKI,Block Resource Centre Coordinator,LACHHI RAM THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12330.pdf,2018-11-26,2090607402,GMS CHAMYAWAL,Are Learning Outcomes (Seekhne ke Pratifal) charts pasted in every classroom?  ,Yes 
12330,SOLAN,ARKI,Block Resource Centre Coordinator,LACHHI RAM THAKUR,http://ssa.pragyaware.com/PDF/Inspection/Inspection-12330.pdf,2018-11-26,2090607402,GMS CHAMYAWAL,Are CCE records maintained?  ,Yes 
